200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,202,202,202,202,202,202,202,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,-1,0,0,0,103,103,202,0,103,103,103,103,102,102,102,102,0,0,0,222,102,0,0,0,0,0,0,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,100,0,0,6,0,0,0,103,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,202,202,0,6,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,102,200,200,202,200,200,0,0,0,0,0,0,0,132,0,0,202,202,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,0,503,502,103,200,200,200,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,202,202,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,200,0,0,113,0,0,0,0,0,202,202,202,0,0,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,200,102,0,0,0,0,222,0,0,202,202,202,0,0,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,200,0,232,0,0,0,0,0,0,202,202,202,0,0,202,202,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,232,0,0,0,0,202,202,202,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,202,202,202,0,0,0,0,3,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
