200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,102,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,200,200,0,0,0,0,0,0,400,0,0,0,0,3,0,200,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,202,0,0,6,0,0,200,0,0,0,0,0,0,0,6,0,0,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,202,202,202,202,202,202,0,0,0,0,200,0,0,0,200,0,0,100,100,100,100,100,100,0,0,0,202,0,0,0,0,0,200,0,0,0,200,200,200,100,100,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,202,200,0,0,200,200,0,0,0,200,0,0,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,202,200,0,0,0,0,200,200,0,200,0,0,200,200,200,200,200,200,200,0,0,0,0,0,200,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,202,200,0,0,0,0,200,200,200,200,0,0,200,200,200,200,200,200,200,0,0,0,0,0,200,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,202,200,200,0,0,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,0,0,0,0,200,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
