201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,0,0,0,0,0,0,0,0,201,201,201,201,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,0,0,0,0,0,0,232,0,0,0,0,0,0,222,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,222,0,0,0,201,201,201,0,0,0,232,0,0,0,0,0,0,0,0,6,0,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,0,-1,0,0,0,0,0,213,0,0,0,0,0,0,222,0,0,222,0,0,222,0,0,0,0,0,0,0,0,0,0,232,0,0,0,232,0,0,0,0,0,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,0,100,0,0,0,0,213,213,213,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,222,0,0,3,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,201,0,0,0,0,0,0,213,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,201,201,0,0,0,0,0,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,101,101,101,101,101,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,201,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,0,0,0,0,0,0,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
201,0,0,0,0,6,0,0,0,0,0,201,201,201,201,201,201,201,201,201,0,0,0,0,0,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,0,0,0,0,0,0,0,0,0,-2
