200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,202,202,202,203,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,203,202,202,0,0,0,0,202,202,202,202,202,202,202,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,102,0,0,0,112,112,112,112,0,0,0,0,0,0,0,0,0,203,202,0,0,0,0,0,0,0,0,0,202,202,202,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,100,0,0,100,200,200,200,200,223,223,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,202,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,100,0,0,100,202,0,0,203,203,203,0,0,0,0,0,0,212,212,212,212,212,212,212,0,0,0,202,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,100,100,0,0,0,0,0,0,0,0,203,203,203,0,0,0,0,0,212,212,212,212,212,212,212,0,0,0,202,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,6,0,0,0,212,212,212,212,212,212,233,0,0,0,0,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,202,202,0,0,0,0,0,200,0,0,6,0,0,0,0,203,202,0,0,0,0,212,212,212,212,212,212,233,0,0,0,103,202,202,202,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,102,0,0,0,0,3,0,0,203,202,202,202,0,0,212,212,212,212,212,212,212,0,0,0,0,202,202,202,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,202,202,202,0,0,0,0,0,102,0,0,203,202,202,202,0,0,212,212,212,212,212,212,212,0,0,0,103,202,202,202,202,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,202,202,0,0,0,0,0,0,0,102,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,0,0,0,0,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
