200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,202,202,202,202,202,202,202,203,203,203,203,203,203,203,203,203,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,-1,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,203,203,203,203,203,203,203,203,0,0,203,203,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,203,203,203,203,203,0,0,0,0,0,0,6,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,200,0,0,0,200,0,0,0,200,0,0,0,0,0,0,0,0,203,203,0,0,0,0,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,200,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,200,200,200,200,0,0,0,200,0,0,0,200,0,0,0,0,0,0,400,0,0,0,0,0,0,203,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,200,200,200,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,100,0,0,0,0,0,0,203,0,0,3,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,200,200,200,200,200,0,0,0,0,0,0,0,200,200,200,0,0,0,0,100,0,0,0,0,0,0,203,0,0,103,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,200,200,200,200,200,200,0,0,6,0,0,100,0,200,200,200,200,0,0,0,0,6,0,0,0,0,0,203,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,200,200,200,200,200,0,0,0,0,0,0,0,0,203,203,0,0,0,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
