200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,200,200,200,200,200,0,200,200,200,201,201,201,201,200,202,202,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,6,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,201,203,203,203,103,0,0,0,0,0,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,203,203,0,0,0,0,513,0,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,200,200,0,-1,0,0,222,0,0,0,0,222,0,0,0,0,0,0,0,203,203,0,0,0,0,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,200,200,100,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,203,0,0,6,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,200,200,200,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,200,200,200,0,200,200,200,0,0,200,200,200,200,200,0,0,0,0,203,0,0,0,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,3,200,200,200,200,200,200,200,0,200,200,200,200,200,200,200,0,0,0,0,0,0,0,103,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,6,0,102,200,200,200,200,200,200,200,200,200,200,200,200,200,200,203,203,0,0,0,0,0,0,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,203,203,203,203,203,203,200,200,0,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,203,203,203,212,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,112,0,0,203,203,203,212,212,0,0,0,0,113,0,0,0,0,0,0,0,0,0,202,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,203,203,203,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,400,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,112,0,0,0,203,203,203,0,0,0,113,0,0,0,122,0,0,0,0,0,0,0,0,0,102,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,202,202,202,202,202,202,202,202,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,0,212,0,0,203,203,0,203,203,203,200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,0,0,0,0,0,0,0,0,0,0,0,0,212,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
200,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
